(title "Spectral Analysis of cl-rfile")
(labels "Frequency (Hz)" "Power Spectral Density")
((xy/key/label "cl")
3.3112582e-02	1.4468801e-01
6.6225164e-02	1.8188934e-01
9.9337749e-02	2.4286528e-01
1.3245033e-01	2.5358748e-01
1.6556291e-01	1.0863405e+00
1.9867550e-01	7.4538569e+00
2.3178808e-01	7.6249113e+00
2.6490065e-01	6.8325871e-01
2.9801324e-01	3.4277901e-01
3.3112583e-01	1.6036293e-01
3.6423841e-01	7.5476468e-02
3.9735100e-01	3.8129624e-02
4.3046358e-01	8.0090865e-02
4.6357617e-01	3.8254537e-02
4.9668875e-01	2.6667288e-02
5.2980131e-01	1.9771356e-02
5.6291389e-01	1.5399049e-02
5.9602648e-01	1.5435780e-02
6.2913907e-01	1.9243091e-02
6.6225165e-01	6.7663905e-03
6.9536424e-01	1.0956113e-02
7.2847682e-01	8.7802811e-03
7.6158941e-01	8.4631694e-03
7.9470199e-01	8.6576948e-03
8.2781458e-01	7.4117640e-03
8.6092716e-01	2.4374251e-03
8.9403975e-01	5.1730531e-03
9.2715234e-01	4.0660924e-03
9.6026492e-01	3.9662668e-03
9.9337751e-01	3.5683638e-03
1.0264901e+00	3.4107275e-03
1.0596026e+00	3.3381912e-03
1.0927153e+00	2.5790785e-03
1.1258278e+00	3.2095811e-03
1.1589404e+00	3.0293984e-03
1.1920530e+00	3.1292916e-03
1.2251656e+00	3.0098390e-03
1.2582781e+00	3.1184780e-03
1.2913908e+00	2.3814589e-03
1.3245033e+00	3.0046927e-03
1.3576159e+00	2.3218635e-03
1.3907285e+00	2.5029923e-03
1.4238411e+00	2.4217416e-03
1.4569536e+00	2.1918970e-03
1.4900662e+00	1.7900161e-03
1.5231788e+00	2.0388900e-03
1.5562913e+00	1.9941914e-03
1.5894040e+00	1.8991804e-03
1.6225165e+00	1.9250750e-03
1.6556292e+00	1.7361155e-03
1.6887417e+00	1.7576630e-03
1.7218543e+00	1.7426546e-03
1.7549669e+00	1.6266749e-03
1.7880795e+00	1.4976015e-03
1.8211920e+00	1.5299928e-03
1.8543047e+00	1.4774109e-03
1.8874172e+00	1.3599915e-03
1.9205298e+00	1.6918374e-03
1.9536424e+00	1.4677902e-03
1.9867550e+00	1.4689314e-03
2.0198677e+00	1.4772522e-03
2.0529802e+00	1.4041305e-03
2.0860927e+00	1.3551717e-03
2.1192052e+00	1.4698572e-03
2.1523178e+00	1.4246553e-03
2.1854305e+00	1.3339123e-03
2.2185431e+00	1.3816772e-03
2.2516556e+00	1.3981874e-03
2.2847681e+00	1.3614841e-03
2.3178809e+00	1.2568288e-03
2.3509934e+00	1.2509977e-03
2.3841059e+00	1.3096309e-03
2.4172184e+00	1.3306992e-03
2.4503312e+00	1.3160093e-03
2.4834437e+00	1.2817977e-03
