(title "Spectral Analysis of cd-rfile")
(labels "Frequency (Hz)" "Power Spectral Density")
((xy/key/label "cd")
3.3277869e-02	9.7222248e-04
6.6555738e-02	2.3316375e-03
9.9833608e-02	1.0960597e-03
1.3311148e-01	5.9483973e-03
1.6638935e-01	1.2633343e-03
1.9966722e-01	7.3020551e-03
2.3294508e-01	5.7382076e-05
2.6622295e-01	8.8880863e-03
2.9950082e-01	1.1268962e-02
3.3277869e-01	6.6784285e-03
3.6605656e-01	4.0581029e-02
3.9933443e-01	3.7986735e-01
4.3261230e-01	1.2863712e-01
4.6589017e-01	6.4598598e-02
4.9916804e-01	2.8329110e-02
5.3244591e-01	7.4210195e-03
5.6572378e-01	1.2139499e-03
5.9900165e-01	3.6915306e-03
6.3227952e-01	6.7613706e-05
6.6555738e-01	1.4897558e-03
6.9883525e-01	5.5730948e-04
7.3211312e-01	3.9490643e-03
7.6539099e-01	3.2787505e-03
7.9866886e-01	3.3298677e-03
8.3194673e-01	1.5382290e-02
8.6522460e-01	1.8949566e-03
8.9850247e-01	9.4917006e-05
9.3178034e-01	3.2202207e-04
9.6505821e-01	1.4148512e-03
9.9833608e-01	6.9998197e-05
1.0316139e+00	3.8400211e-04
1.0648918e+00	3.4746772e-05
1.0981697e+00	4.9422670e-04
1.1314476e+00	3.9668582e-04
1.1647254e+00	8.8779948e-04
1.1980033e+00	4.9315882e-04
1.2312812e+00	4.0506627e-04
1.2645590e+00	3.4821185e-04
1.2978369e+00	3.0779655e-04
1.3311148e+00	2.2677807e-04
1.3643926e+00	5.6061149e-04
1.3976705e+00	9.7309647e-05
1.4309484e+00	9.7519871e-05
1.4642262e+00	2.4909904e-04
1.4975041e+00	1.2277196e-04
1.5307820e+00	8.0061945e-05
1.5640599e+00	2.3819956e-04
1.5973377e+00	5.1619165e-05
1.6306156e+00	1.4631392e-04
1.6638935e+00	1.3226840e-04
1.6971713e+00	6.2148887e-05
1.7304492e+00	1.0979114e-04
